Country/Territory,Edition,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,D1,D2,D3,D4,E1,E2,E3,F1,F2,F3,F4,G1,G2,G3,G4
Abkhazia,2013,3,2,2,2,2,2,1,1,1,2,2,2,1,3,2,2,1,1,1,1,1,1,1,2,1
Afghanistan,2013,1,1,1,2,1,1,2,1,1,0,2,1,1,2,2,2,1,1,0,0,1,0,1,1,1
Albania,2013,3,3,2,3,2,2,3,3,1,2,2,4,3,4,3,3,2,2,2,2,3,3,2,2,2
Algeria,2013,1,2,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,1,1,2,2,2,2,1
Andorra,2013,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4
Angola,2013,0,2,2,2,1,1,2,1,0,0,1,3,2,2,1,2,1,1,1,1,1,1,1,1,0
Antigua and Barbuda,2013,4,4,3,3,4,3,3,3,2,2,2,4,4,4,3,3,3,3,3,4,3,4,3,3,3
Argentina,2013,4,4,3,4,3,4,3,3,1,2,2,4,4,4,4,4,3,2,3,3,3,4,2,4,3
Armenia,2013,1,2,2,1,1,1,2,1,1,1,1,2,2,3,2,2,2,1,1,2,2,3,2,2,2
Australia,2013,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3
Austria,2013,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3
Azerbaijan,2013,0,0,1,1,0,1,1,1,1,0,0,1,1,2,0,1,1,1,1,1,1,2,2,2,1
Bahamas,2013,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3
Bahrain,2013,0,2,1,1,1,0,0,1,2,0,0,2,0,1,0,1,1,0,1,0,0,1,2,2,1
Bangladesh,2013,3,3,3,3,3,2,3,2,1,2,2,2,2,3,3,2,2,2,1,2,1,3,2,2,2
Barbados,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4
Belarus,2013,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,2,1
Belgium,2013,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3
Belize,2013,4,4,4,4,4,4,2,4,3,4,3,4,4,4,3,4,4,3,3,3,3,4,3,3,3
Benin,2013,3,3,2,4,4,4,4,3,2,3,3,4,4,4,4,4,4,3,3,4,3,3,3,2,2
Bhutan,2013,2,3,3,3,2,2,1,3,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2
Bolivia,2013,4,4,3,3,2,3,3,3,2,2,2,4,4,4,3,3,4,2,1,2,2,3,2,2,2
Bosnia and Herzegovina,2013,3,3,2,3,3,2,3,2,2,2,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2
Botswana,2013,3,4,3,3,2,3,2,3,3,2,3,4,3,3,4,4,2,3,3,3,3,3,3,2,3
Brazil,2013,4,3,4,4,4,3,3,3,2,3,3,4,4,4,3,4,3,3,2,2,3,4,3,3,3
Brunei,2013,0,0,0,1,0,1,1,0,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2
Bulgaria,2013,4,4,3,4,4,3,4,4,2,2,3,3,4,4,4,4,3,3,2,3,3,4,2,3,2
Burkina Faso,2013,1,2,2,2,1,2,3,1,1,2,2,4,3,4,2,3,3,1,2,2,2,3,2,1,2
Burundi,2013,1,1,2,1,1,1,3,1,0,1,1,3,2,2,1,2,1,1,1,1,1,2,2,1,1
Cabo Verde,2013,4,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,3,4,3,4,3,4,3,3,3
Cambodia,2013,1,1,1,1,0,1,1,1,1,1,1,3,2,3,1,1,1,0,0,1,1,2,1,2,1
Cameroon,2013,1,1,0,1,0,1,1,1,1,0,1,2,2,2,1,1,1,0,1,1,0,1,1,1,1
Canada,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4
Central African Republic,2013,2,2,3,2,2,1,2,0,1,1,1,2,3,2,1,1,2,1,1,0,1,1,1,1,1
Chad,2013,1,1,1,1,0,0,0,1,0,0,1,1,3,2,1,1,2,0,1,1,0,1,1,0,1
Chile,2013,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3
China,2013,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,1,1,1,0,0,1,1,2,2
Colombia,2013,4,3,3,3,3,2,2,3,2,2,2,4,3,3,2,2,1,3,1,1,2,3,2,3,2
Comoros,2013,3,3,3,3,3,3,2,3,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1
Congo (Brazzaville),2013,0,1,0,1,0,1,1,1,1,1,1,3,2,2,1,2,3,0,1,1,0,2,2,1,1
Congo (Kinshasa),2013,1,1,1,1,1,1,1,1,0,1,1,3,1,2,1,1,1,0,0,0,0,1,0,0,0
Costa Rica,2013,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,3
Cote d'Ivoire,2013,2,1,2,1,2,0,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1
Croatia,2013,4,4,4,4,4,4,3,4,2,3,3,3,4,4,4,4,4,3,3,3,2,4,3,3,3
Cuba,2013,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,1,3,1
Cyprus,2013,4,4,3,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,3
Czech Republic,2013,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3
Denmark,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4
Djibouti,2013,1,1,1,1,0,1,1,1,1,1,1,2,2,2,0,1,2,0,2,1,1,2,2,1,1
Dominica,2013,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4
Dominican Republic,2013,4,3,3,4,3,3,2,4,2,3,3,4,4,4,3,4,3,3,2,2,1,4,3,2,2
Ecuador,2013,3,3,1,3,2,3,3,3,1,2,1,4,4,4,2,2,3,1,1,2,2,3,2,3,2
Egypt,2013,2,0,1,3,3,2,2,1,1,1,2,1,2,3,2,1,2,2,0,1,1,3,2,2,1
El Salvador,2013,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,2,3,2,2,2,4,2,2,2
Equatorial Guinea,2013,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,1,0
Eritrea,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Estonia,2013,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3
Eswatini,2013,0,0,0,0,0,0,1,0,0,0,1,3,2,2,0,1,2,2,1,1,1,1,1,1,1
Ethiopia,2013,0,0,1,0,0,1,1,1,2,1,0,2,1,0,0,0,0,1,1,0,1,2,1,1,1
Fiji,2013,0,0,0,1,1,1,2,0,2,0,2,3,3,3,1,1,1,2,1,1,2,3,3,2,2
Finland,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
France,2013,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3
Gabon,2013,0,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,2,1,2,2,1,2,1,1,1
Gaza Strip,2013,1,2,2,1,0,0,1,1,1,0,1,0,1,2,1,1,1,0,0,0,0,1,1,1,0
Georgia,2013,2,3,2,3,3,2,2,3,2,2,2,2,4,4,2,3,2,1,2,2,2,3,2,3,2
Germany,2013,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3
Ghana,2013,4,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,2,2
Greece,2013,4,4,4,4,4,4,3,3,2,3,3,3,4,4,3,4,4,3,3,2,2,4,3,3,3
Grenada,2013,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,4,3,3,3
Guatemala,2013,3,3,3,3,3,2,2,2,2,1,2,4,3,3,2,3,2,2,2,1,1,3,2,2,1
Guinea,2013,3,0,2,2,2,2,2,1,0,1,1,3,2,3,1,3,2,1,1,1,1,1,2,1,1
Guinea-Bissau,2013,0,0,2,2,1,0,2,0,0,0,1,3,3,3,1,2,2,1,0,0,2,2,1,1,1
Guyana,2013,4,4,3,4,4,3,2,4,1,2,3,4,4,4,2,4,3,2,2,1,2,3,2,2,2
Haiti,2013,2,2,1,3,1,2,3,2,1,2,2,3,2,3,2,1,2,1,1,1,1,2,1,2,0
Honduras,2013,2,2,2,3,2,1,2,1,2,1,1,4,3,3,2,2,2,2,2,1,2,3,2,2,2
Hong Kong,2013,0,2,1,2,1,1,3,1,3,2,3,4,3,4,3,4,2,3,4,4,4,3,3,4,3
Hungary,2013,4,4,4,4,4,4,3,4,3,2,3,4,4,4,4,4,4,2,3,3,3,4,4,3,3
Iceland,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
India,2013,4,4,3,4,4,3,3,4,2,3,3,3,3,4,4,4,3,3,2,1,2,3,3,2,2
Indian Kashmir,2013,3,3,2,2,3,2,1,2,1,1,2,2,2,3,2,2,2,1,2,2,1,2,2,2,2
Indonesia,2013,4,4,3,4,4,3,2,3,1,2,3,1,4,4,2,4,3,2,1,1,1,3,2,2,2
Iran,2013,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
Iraq,2013,2,2,3,2,1,0,1,1,0,0,1,1,1,2,1,2,1,0,0,0,0,1,1,1,1
Ireland,2013,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4
Israel,2013,4,4,4,3,4,4,3,4,3,3,2,3,3,4,4,3,4,4,3,2,2,3,3,3,2
Italy,2013,3,4,4,4,4,3,4,4,2,3,3,4,4,4,4,4,4,3,3,3,3,4,3,4,3
Jamaica,2013,4,4,4,4,4,2,3,4,2,2,4,4,4,3,3,3,3,2,2,1,1,3,2,2,3
Japan,2013,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,3,3,4,4,4,3,4,3,3,3
Jordan,2013,0,1,1,1,1,1,2,0,2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2
Kazakhstan,2013,1,0,1,1,0,1,1,0,1,0,0,1,2,2,1,1,1,1,1,1,1,2,2,2,2
Kenya,2013,1,3,2,3,3,2,2,2,1,2,3,2,4,4,3,3,2,2,1,1,2,2,1,2,2
Kiribati,2013,4,4,4,4,4,4,4,4,2,2,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3
Kosovo,2013,2,2,2,3,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2
Kuwait,2013,0,1,1,2,3,3,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1
Kyrgyzstan,2013,2,2,2,2,2,1,1,1,1,2,2,1,3,3,2,1,2,1,1,1,1,2,2,2,1
Laos,2013,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,1,2,1
Latvia,2013,4,4,4,4,4,3,3,3,2,2,3,4,4,4,4,4,4,3,3,3,3,4,3,3,2
Lebanon,2013,1,2,2,3,3,1,2,1,1,1,2,3,3,3,2,3,2,1,2,1,1,3,2,2,2
Lesotho,2013,3,4,3,4,3,3,3,3,2,3,2,4,4,4,2,3,2,3,3,3,2,3,2,2,2
Liberia,2013,3,3,3,3,3,2,3,2,2,2,3,2,3,3,3,3,2,2,1,2,2,2,2,2,2
Libya,2013,3,3,3,3,3,2,2,1,0,2,2,1,2,3,3,3,0,1,0,0,0,1,2,2,1
Liechtenstein,2013,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
Lithuania,2013,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,3,4,3,3,3,4,3,3,3
Luxembourg,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Madagascar,2013,0,0,1,1,1,1,2,0,1,0,1,2,3,3,1,3,3,1,1,1,2,3,1,1,2
Malawi,2013,3,3,2,3,2,3,3,3,2,2,2,3,3,3,2,2,3,3,2,2,2,2,2,1,2
Malaysia,2013,2,2,2,2,3,2,1,2,2,2,2,1,2,4,1,2,2,1,2,1,1,3,3,2,1
Maldives,2013,1,3,3,2,2,1,1,1,2,1,2,1,2,2,2,3,2,2,2,1,2,2,2,2,2
Mali,2013,0,1,0,1,1,0,1,0,2,0,2,2,2,2,2,1,1,1,1,0,1,1,1,1,1
Malta,2013,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4
Marshall Islands,2013,4,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,4,3,3,3
Mauritania,2013,1,1,1,1,1,0,1,1,2,2,2,2,3,3,1,1,2,1,1,1,1,2,2,1,0
Mauritius,2013,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,3,4,3,3,4,3,3,2
Mexico,2013,3,3,3,3,4,2,3,2,2,3,2,4,4,3,3,3,2,2,1,1,2,3,2,3,2
Micronesia,2013,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3
Moldova,2013,4,4,3,4,3,2,3,4,1,1,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2
Monaco,2013,2,4,4,3,3,2,3,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,3,4
Mongolia,2013,4,4,3,4,4,4,4,4,2,3,3,4,4,4,4,4,3,3,3,3,3,4,3,3,2
Montenegro,2013,3,3,3,3,2,3,3,3,2,2,3,3,3,4,4,3,3,2,2,3,3,3,3,3,3
Morocco,2013,1,2,2,2,2,1,2,1,2,1,1,2,2,3,2,2,2,1,2,2,1,2,2,2,1
Mozambique,2013,2,2,2,2,2,3,3,3,2,2,3,4,2,3,2,3,2,2,2,2,2,3,2,2,2
Myanmar,2013,0,2,1,2,2,1,1,2,0,1,2,1,1,3,2,1,1,0,1,0,0,2,1,1,1
Nagorno-Karabakh,2013,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,2,1
Namibia,2013,4,3,3,3,2,3,3,3,3,3,3,4,4,3,4,4,4,3,3,3,2,3,2,2,2
Nauru,2013,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,3,4,4,3,3
Nepal,2013,2,2,1,3,3,2,3,2,1,1,2,2,2,3,2,2,2,2,1,1,1,2,2,2,1
Netherlands,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
New Zealand,2013,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3
Nicaragua,2013,2,2,2,2,1,1,3,2,1,1,2,4,3,3,2,2,2,1,2,2,2,3,3,1,2
Niger,2013,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,2,3,1,2,1,1,2,2,1,1
Nigeria,2013,2,2,2,3,2,2,2,2,1,2,2,1,3,3,2,2,3,2,1,0,1,1,2,2,1
North Korea,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
North Macedonia,2013,3,2,3,3,3,2,3,3,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,3,2
Northern Cyprus,2013,4,4,3,4,4,2,2,3,3,3,2,3,4,4,3,3,3,3,3,3,3,3,3,3,3
Norway,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Oman,2013,0,1,1,0,0,1,1,0,2,0,1,2,1,1,0,1,2,0,1,2,1,1,2,1,1
Pakistan,2013,2,2,2,3,3,1,2,2,1,2,1,1,1,2,3,2,2,2,1,0,1,2,2,1,1
Pakistani Kashmir,2013,0,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1
Palau,2013,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,4,3,3,3
Panama,2013,4,4,4,4,4,4,3,4,2,3,3,4,4,4,3,4,3,2,2,3,2,4,3,3,2
Papua New Guinea,2013,3,3,3,3,3,2,2,2,1,1,3,3,3,3,3,3,3,2,1,2,2,3,1,2,2
Paraguay,2013,3,4,3,3,4,3,2,2,1,2,1,4,3,3,3,3,2,1,1,2,2,3,2,3,2
Peru,2013,3,4,3,4,4,3,2,3,2,2,3,4,4,4,3,3,2,2,2,2,2,3,3,2,2
Philippines,2013,3,3,3,2,3,2,3,3,2,2,2,4,4,4,3,2,3,2,1,1,1,3,2,3,2
Poland,2013,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,3,4,3,4,4,3,3
Portugal,2013,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3
Puerto Rico,2013,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,3,3,4,2,3,4,4,3,3
Qatar,2013,0,1,1,0,0,1,1,0,2,1,2,2,2,2,1,0,1,1,1,2,0,1,1,1,1
Romania,2013,3,4,3,4,4,3,3,4,2,2,3,3,4,4,4,4,3,3,3,3,3,4,2,3,3
Russia,2013,0,1,0,1,0,1,1,1,1,1,1,1,1,3,1,1,2,1,1,0,1,2,1,2,2
Rwanda,2013,0,1,1,0,0,1,1,1,2,1,0,3,1,0,0,1,1,0,2,0,1,2,2,2,1
Samoa,2013,3,3,3,3,4,3,3,4,3,3,3,3,4,4,4,3,3,3,3,4,3,3,3,3,3
San Marino,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Sao Tome and Principe,2013,4,4,3,4,4,3,3,4,2,3,3,4,4,4,4,3,3,3,3,3,3,3,3,2,2
Saudi Arabia,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,1
Senegal,2013,4,4,3,3,4,3,3,3,2,3,2,4,4,4,3,4,3,2,3,3,2,2,3,2,2
Serbia,2013,3,3,3,4,4,3,3,3,2,2,3,4,4,4,3,4,3,2,3,3,2,4,3,3,3
Seychelles,2013,3,3,2,3,2,3,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3
Sierra Leone,2013,3,3,4,3,3,3,3,3,2,3,3,4,3,3,3,3,2,2,2,3,2,3,3,2,2
Singapore,2013,1,2,1,2,2,2,2,2,3,2,2,3,2,3,2,1,1,1,2,2,2,3,3,3,3
Slovakia,2013,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3
Slovenia,2013,4,4,4,4,4,4,3,4,3,4,3,3,4,4,4,4,4,3,4,4,3,4,3,3,3
Solomon Islands,2013,2,2,2,3,3,2,2,2,2,2,3,4,4,3,3,3,3,2,2,2,2,3,3,3,3
Somalia,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Somaliland,2013,3,0,2,3,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1
South Africa,2013,4,4,4,4,2,4,4,3,2,3,3,4,4,4,3,4,4,3,3,2,2,4,3,2,2
South Korea,2013,4,4,3,4,4,4,3,4,3,3,3,4,3,4,4,3,4,4,3,3,3,4,3,2,3
South Ossetia,2013,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,0
South Sudan,2013,1,1,2,1,1,1,2,1,0,1,1,3,2,2,1,1,2,1,0,0,2,2,1,1,1
Spain,2013,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3
Sri Lanka,2013,2,2,2,2,1,2,1,2,1,1,1,2,2,3,2,1,3,1,2,1,1,2,2,2,2
St. Kitts and Nevis,2013,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,3,3
St. Lucia,2013,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3
St. Vincent and the Grenadines,2013,4,4,3,4,4,4,4,4,3,2,3,4,4,4,4,4,3,3,3,4,3,4,4,3,3
Sudan,2013,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
Suriname,2013,4,4,4,4,4,3,2,4,2,2,3,4,4,4,4,4,3,2,1,3,2,3,2,3,2
Sweden,2013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Switzerland,2013,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3
Syria,2013,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1
Taiwan,2013,4,4,3,4,4,3,4,4,3,3,3,4,3,4,4,4,3,4,3,4,3,4,3,3,3
Tajikistan,2013,0,1,1,1,1,1,1,1,0,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1,1
Tanzania,2013,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,2,2,3,3,3,3,2,2,2
Thailand,2013,3,3,2,3,3,2,1,2,2,1,1,2,3,3,2,2,2,1,2,1,2,3,2,3,2
The Gambia,2013,0,1,1,1,1,1,2,0,0,0,0,2,2,1,1,1,2,0,0,0,1,2,2,1,1
Tibet,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Timor-Leste,2013,4,4,3,3,3,3,3,2,2,2,2,3,4,3,2,3,2,1,1,2,2,3,2,2,2
Togo,2013,1,2,1,2,2,2,2,1,1,2,1,3,2,2,1,2,3,1,2,2,1,2,2,1,2
Tonga,2013,4,4,3,4,4,3,3,2,1,1,3,4,3,3,3,3,2,3,3,3,2,4,3,3,2
Transnistria,2013,1,1,1,1,2,1,1,1,0,1,1,2,1,2,1,1,0,0,0,1,1,2,1,1,1
Trinidad and Tobago,2013,4,4,3,3,4,3,3,4,2,3,4,3,4,4,4,4,3,3,2,2,2,4,3,3,3
Tunisia,2013,3,3,3,3,3,3,3,2,1,2,2,2,2,4,3,3,2,1,1,2,2,2,2,3,2
Turkey,2013,4,4,3,2,3,3,2,3,2,2,1,3,2,3,2,2,3,2,1,2,2,3,3,2,2
Turkmenistan,2013,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
Tuvalu,2013,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3
Uganda,2013,1,1,1,1,2,1,2,1,1,1,2,3,3,3,1,1,2,2,1,1,2,2,2,1,2
Ukraine,2013,4,2,2,2,2,2,3,2,1,1,2,3,2,3,2,3,3,1,2,2,2,4,2,3,2
United Arab Emirates,2013,0,1,0,0,0,1,1,0,2,0,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1
United Kingdom,2013,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3
United States,2013,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3
Uruguay,2013,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3
Uzbekistan,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Vanuatu,2013,3,3,3,4,4,4,3,4,2,2,3,4,4,4,4,4,3,2,2,3,3,4,3,2,2
Venezuela,2013,2,2,1,2,2,1,3,1,0,1,1,3,2,3,2,1,1,1,1,1,1,1,1,3,2
Vietnam,2013,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,2,1,3,2
West Bank,2013,0,0,2,1,1,1,2,0,1,1,1,2,2,3,2,2,2,2,2,0,1,1,1,2,1
Western Sahara,2013,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,2,0
Yemen,2013,1,0,2,2,1,0,1,1,1,0,1,2,2,1,1,1,1,1,0,0,1,2,1,1,1
Zambia,2013,3,3,3,2,4,3,3,3,2,2,2,3,3,3,2,2,3,2,2,2,2,3,2,1,2
Zimbabwe,2013,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,0,0,0,1,1,1,1